timestamp,gps_time,gps_time_valid,utc_time,utc_time_valid,model_and_serial_number,raw_host_timestamp,latitude,longitude,height_above_ellipsoid,utm_northing,utm_easting,utm_down,utm_zone,height_above_msl,horizontal_accuracy,vertical_accuracy,lat_and_long_valid,ellipsoid_height_valid,msl_height_valid,horizontal_accuracy_valid,vertical_accuracy_valid,velocity_north,velocity_east,velocity_down,velocity_speed,velocity_ground_speed,velocity_heading,velocity_speed_accuracy,velocity_heading_accuracy,velocity_ned_velocity_valid,velocity_speed_valid,velocity_ground_speed_valid,velocity_heading_valid,velocity_speed_accuracy_valid,velocity_heading_accuracy_valid
1637943135864108,1321978092499910,True,1637942874499000,True,3DM-RQ1-45-ST-6239-38440,1637943135864108,56.972306499999995,-4.4274533,330.095,6315209.570134636,413224.48100532463,-330.095,30V,279.1,5.59499979019165,8.579999923706055,True,True,True,True,True,-0.05999999865889549,0.05999999865889549,0.1599999964237213,0.17999999225139618,0.08999999612569809,43.067237854003906,0.5600000023841858,46.58588790893555,True,True,True,True,True,True
1637943136112629,1321978092749910,True,1637942874749000,True,3DM-RQ1-45-ST-6239-38440,1637943136112629,56.9723068,-4.4274531,330.106,6315209.603270897,413224.4938599886,-330.106,30V,279.111,5.585000038146973,8.571000099182129,True,True,True,True,True,-0.009999999776482582,0.07999999821186066,0.1599999964237213,0.17999999225139618,0.07999999821186066,43.067237854003906,0.5299999713897705,46.59864807128906,True,True,True,True,True,True
1637943136362778,1321978092999911,True,1637942875000000,True,3DM-RQ1-45-ST-6239-38440,1637943136362778,56.972307099999995,-4.4274531,330.107,6315209.636661146,413224.4945575845,-330.107,30V,279.112,5.578000068664551,8.562999725341797,True,True,True,True,True,0.0,0.07999999821186066,0.1599999964237213,0.17999999225139618,0.07999999821186066,43.067237854003906,0.5299999713897705,46.61155700683594,True,True,True,True,True,True
1637943136610538,1321978093249911,True,1637942875249000,True,3DM-RQ1-45-ST-6239-38440,1637943136610538,56.972307699999995,-4.4274525,330.029,6315209.702679682,413224.5324239827,-330.029,30V,279.034,5.572999954223633,8.557000160217285,True,True,True,True,True,0.05999999865889549,0.14000000059604645,0.17000000178813934,0.22999998927116394,0.1599999964237213,43.067237854003906,0.6100000143051147,46.62628936767578,True,True,True,True,True,True
1637943136860359,1321978093499912,True,1637942875499000,True,3DM-RQ1-45-ST-6239-38440,1637943136861558,56.972308,-4.427451899999999,329.931,6315209.735307967,413224.5695927827,-329.931,30V,278.936,5.568999767303467,8.550999641418457,True,True,True,True,True,0.07000000029802322,0.20999999344348907,0.1899999976158142,0.28999999165534973,0.2199999988079071,43.067237854003906,0.6200000047683716,46.64125061035156,True,True,True,True,True,True
1637943137110178,1321978093749912,True,1637942875749000,True,3DM-RQ1-45-ST-6239-38440,1637943137112976,56.972308999999996,-4.4274507,329.911,6315209.845084871,413224.6448605072,-329.911,30V,278.916,5.566999912261963,8.545999526977539,True,True,True,True,True,0.17000000178813934,0.25999999046325684,0.19999998807907104,0.35999998450279236,0.3100000023841858,43.067237854003906,0.699999988079071,46.65823745727539,True,True,True,True,True,True
1637943137359999,1321978093999913,True,1637942876000000,True,3DM-RQ1-45-ST-6239-38440,1637943137368871,56.972309499999994,-4.4274499,329.92900000000003,6315209.899719335,413224.69465143693,-329.92900000000003,30V,278.934,5.565000057220459,8.539999961853027,True,True,True,True,True,0.1899999976158142,0.22999998927116394,0.19999998807907104,0.35999998450279236,0.29999998211860657,43.067237854003906,0.7299999594688416,46.67582702636719,True,True,True,True,True,True
1637943137614434,1321978094249913,True,1637942876249000,True,3DM-RQ1-45-ST-6239-38440,1637943137614434,56.972309599999996,-4.4274496,329.94,6315209.910468438,413224.71311957063,-329.94,30V,278.945,5.564000129699707,8.534000396728516,True,True,True,True,True,0.1599999964237213,0.19999998807907104,0.19999998807907104,0.3199999928474426,0.25999999046325684,43.067237854003906,0.7199999690055847,46.69308853149414,True,True,True,True,True,True
1637943137860288,1321978094499914,True,1637942876499000,True,3DM-RQ1-45-ST-6239-38440,1637943137860288,56.9723103,-4.4274491,330.002,6315209.987744051,413224.7451399592,-330.002,30V,279.00600000000003,5.560999870300293,8.529000282287598,True,True,True,True,True,0.2199999988079071,0.19999998807907104,0.1899999976158142,0.3499999940395355,0.28999999165534973,43.067237854003906,0.7599999904632568,46.711299896240234,True,True,True,True,True,True
1637943138108931,1321978094749914,True,1637942876749000,True,3DM-RQ1-45-ST-6239-38440,1637943138108931,56.972311,-4.4274485,330.032,6315210.06489267,413224.7832388799,-330.032,30V,279.037,5.559999942779541,8.524999618530273,True,True,True,True,True,0.20999999344348907,0.17999999225139618,0.17999999225139618,0.32999998331069946,0.2800000011920929,43.067237854003906,0.7599999904632568,46.729530334472656,True,True,True,True,True,True
1637943138358699,1321978094999915,True,1637942877000000,True,3DM-RQ1-45-ST-6239-38440,1637943138362542,56.9723111,-4.4274485,330.039,6315210.076022754,413224.78347141115,-330.039,30V,279.044,5.559999942779541,8.520999908447266,True,True,True,True,True,0.08999999612569809,0.10999999940395355,0.17999999225139618,0.22999998927116394,0.14999999105930328,43.067237854003906,0.6399999856948853,46.74501037597656,True,True,True,True,True,True
1637943138608466,1321978095249915,True,1637942877249000,True,3DM-RQ1-45-ST-6239-38440,1637943138610501,56.9723104,-4.4274489,330.007,6315209.998620147,413224.75752955733,-330.007,30V,279.012,5.558000087738037,8.517000198364258,True,True,True,True,True,-0.03999999910593033,0.05999999865889549,0.17999999225139618,0.1899999976158142,0.07000000029802322,43.067237854003906,0.5299999713897705,46.757877349853516,True,True,True,True,True,True
1637943138858234,1321978095499916,True,1637942877499000,True,3DM-RQ1-45-ST-6239-38440,1637943138869345,56.972310099999994,-4.4274486,329.926,6315209.964848918,413224.7750675655,-329.926,30V,278.931,5.557000160217285,8.519000053405762,True,True,True,True,True,-0.03999999910593033,0.08999999612569809,0.1899999976158142,0.2199999988079071,0.09999999403953552,43.067237854003906,0.5399999618530273,46.77079772949219,True,True,True,True,True,True
1637943139108001,1321978095749916,True,1637942877749000,True,3DM-RQ1-45-ST-6239-38440,1637943139112971,56.9723106,-4.4274479,329.913,6315210.019610378,413224.8187799569,-329.913,30V,278.918,5.558000087738037,8.520999908447266,True,True,True,True,True,0.029999999329447746,0.14000000059604645,0.1899999976158142,0.23999999463558197,0.14999999105930328,43.067237854003906,0.5799999833106995,46.78466796875,True,True,True,True,True,True
1637943139357768,1321978095999917,True,1637942878000000,True,3DM-RQ1-45-ST-6239-38440,1637943139362651,56.972311399999995,-4.427446499999999,329.902,6315210.106873133,413224.9057396763,-329.902,30V,278.907,5.560999870300293,8.52400016784668,True,True,True,True,True,0.08999999612569809,0.20999999344348907,0.17999999225139618,0.28999999165534973,0.22999998927116394,43.067237854003906,0.6599999666213989,46.800537109375,True,True,True,True,True,True
1637943139607535,1321978096249917,True,1637942878249000,True,3DM-RQ1-45-ST-6239-38440,1637943139607995,56.972311,-4.4274468,329.856,6315210.0627337815,413224.8865739511,-329.856,30V,278.86,5.561999797821045,8.526000022888184,True,True,True,True,True,0.019999999552965164,0.08999999612569809,0.17999999225139618,0.20999999344348907,0.09999999403953552,43.067237854003906,0.550000011920929,46.81373977661133,True,True,True,True,True,True
